lat,lon
40.74914773070662,-77.73548094503279
40.74908688749231,-77.73556983028176
40.74907951547021,-77.73560366634891
40.74904817641335,-77.73568487584483
40.748977560213085,-77.73581436416146
40.74894951843321,-77.73585722708872
40.748898492693854,-77.73592174888933
40.748832891117175,-77.73602913050318
40.74877783139834,-77.73607199895794
40.74872911811075,-77.73610990364327
40.748697815441,-77.73614058663638
40.748672387362774,-77.73616540376491
40.74861033944203,-77.73622631837705
40.74857371959356,-77.73626241583969
40.748508884389345,-77.73632603758061
40.74844636280815,-77.73637161385062
40.748395894396836,-77.73643703688776
40.74835082700469,-77.73648125602917
40.74832021034963,-77.73651148740831
40.748272702869954,-77.73659314994755
40.74823299599755,-77.7366364655715
40.7482104885096,-77.73669962694832
40.74818163236043,-77.73674925596156
40.748126535438914,-77.73684355102083
40.748100895015554,-77.73688776583595
40.74806783771317,-77.73695228244752
40.748023973591216,-77.73701995895603
40.748008966598135,-77.73704567567887
40.74798324180777,-77.73710297278994
40.74793667545475,-77.73716749181008
40.747902721439274,-77.7372680977315
40.74783300003696,-77.73736149252831
40.747776915348155,-77.7374476666565
40.7477490008179,-77.73748331021223
40.74771658334969,-77.73751940570767
40.74768772625265,-77.7375636205918
40.74766821675054,-77.73759475130417
40.74764201729981,-77.73762768771955
40.747609471764626,-77.73766964761676
40.747588975185096,-77.73769446282355
40.747538213117735,-77.73782800248584
40.747505667604855,-77.73787086444838
40.747460125425086,-77.73789162412156
40.747414326790185,-77.73792050387624
40.747392843168925,-77.73793945462396
40.747363556292335,-77.73797645135677
40.74730849589028,-77.73801976834136
40.74726506126314,-77.7380996233482
40.74725537055639,-77.73811315850493
40.747164292190114,-77.73821332200673
40.747103874681706,-77.73829227750443
40.74702437744487,-77.73841409186088
40.74695646174508,-77.73856161726223
40.746931377489624,-77.73859906385718
40.746911053555976,-77.7386369607135
40.746886354661825,-77.73866854274459
40.74685874075374,-77.73871230524406
40.74677649520779,-77.73880163916793
40.7467205802242,-77.73888014179114
40.74666410981631,-77.73898074873881
40.746621706580754,-77.7390899242568
40.746593234930344,-77.73913503987228
40.74656017541464,-77.73918962948653
40.746553014351655,-77.73919820172748
40.74649649920787,-77.73928211714541
40.74643462222068,-77.73935430447925
40.74639731647531,-77.73940393235051
40.74636927338829,-77.73944724317805
40.7463686323607,-77.73947160308352
